Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta CLASS SED_class Variability_Index Frac_Variability Unc_Frac_Variability Flux1000 Unc_Flux1000
J2147.3-7536 326.8268127441406 -75.60240173339844 1.138 LogParabola 799.3975830078125 9.063475664428111e-12 2.422306776046753 9.930435813931826e-12 2.4050180912017822 0.07453180849552155 FSRQ LSP 3458.676025390625 0.9232655763626099 0.19747509062290192 3.772970824655886e-09 8.764702852381845e-11
J2148.6+0652 327.16339111328125 6.8790998458862305 0.99 LogParabola 519.865234375 2.675667847007457e-12 2.777740478515625 3.534695973417268e-12 2.7324795722961426 0.2577185332775116 fsrq LSP 40.71946334838867 0.5731257796287537 0.1648835986852646 2.326760728532662e-10 4.040542553318538e-11
J2148.9-0121 327.2345886230469 -1.3573999404907227 0.20333 PowerLaw 2325.719482421875 2.4901259236564423e-14 2.2495269775390625 2.2216827173533044e-14 2.27290940284729 -0.05681632086634636 bcu "" 9.383797645568848 0.0 10.0 1.3267834053642957e-10 3.084889288462733e-11
J2150.1-1410 327.5389099121094 -14.178299903869629 0.229 PowerLaw 4945.60205078125 1.4921054572025055e-14 1.7824763059616089 1.759116500198426e-14 1.6472641229629517 0.1055375263094902 bll ISP 21.173166275024414 0.4080169200897217 0.1896342784166336 3.204908560761055e-10 4.04160316325175e-11
J2150.7-1750 327.6935119628906 -17.833900451660156 0.1855 PowerLaw 773.3363647460938 7.475702999346079e-13 2.526719808578491 7.789821305365097e-13 2.5110483169555664 0.029867202043533325 bll ISP 13.29958438873291 0.14335651695728302 0.2421615868806839 2.5564031447267155e-10 3.600791539937198e-11
J2150.7-2810 327.6983947753906 -28.172800064086914 0.865 PowerLaw 3368.05419921875 9.058512539248179e-15 2.1952972412109375 1.0315569572312815e-14 2.1613402366638184 0.11241458356380463 fsrq LSP 25.114696502685547 0.8876710534095764 0.5327337980270386 1.0856159721184255e-10 3.0636642528447666e-11
J2150.8+1118 327.70330810546875 11.314900398254395 0.494635 PowerLaw 2818.7158203125 2.4134890930943044e-14 2.0915133953094482 2.546778875300599e-14 2.0407304763793945 0.04047202318906784 bll ISP 17.5374813079834 0.39062848687171936 0.2857440114021301 1.9192829270320289e-10 3.465789460976865e-11
J2151.7-2749 327.92510986328125 -27.823400497436523 1.485 PowerLaw 758.0551147460938 4.69296856150242e-13 2.6518006324768066 5.826512774857739e-13 2.4210100173950195 0.27738890051841736 fsrq LSP 25.531972885131836 0.6766524910926819 0.26495081186294556 1.3629443407214836e-10 3.298644690730157e-11
J2151.8-3027 327.96551513671875 -30.459999084472656 2.345 LogParabola 381.9306335449219 3.000914794437648e-11 2.829637050628662 3.731979308918554e-11 2.801893472671509 0.21994911134243011 fsrq LSP 1235.7161865234375 0.8919496536254883 0.19167345762252808 8.567137554926774e-10 5.334539754375811e-11
J2152.0-1205 328.02349853515625 -12.091899871826172 0.121 PowerLaw 3371.45751953125 2.065107152394042e-14 2.057325839996338 2.4622531186809134e-14 1.8714948892593384 0.15674135088920593 bll ISP 14.857887268066406 0.42038941383361816 0.2873515784740448 2.362469109229437e-10 3.966686007439435e-11
J2152.5+1737 328.1369934082031 17.617300033569336 0.874 PowerLaw 1472.6873779296875 9.711458389847702e-14 2.42523193359375 1.0136768540443958e-13 2.410907506942749 0.031170308589935303 bll LSP 14.074097633361816 0.14988549053668976 0.5747181177139282 1.7404110097540837e-10 3.371411136376956e-11
J2153.1-0041 328.28228759765625 -0.6927000284194946 0.341 PowerLaw 7213.46728515625 4.2538820468234536e-15 1.8202128410339355 4.211302547597927e-15 1.8225014209747314 -0.003711937228217721 bll ISP 18.58856964111328 0.5243775248527527 0.33661559224128723 1.8486789876703824e-10 4.053445079588158e-11
J2153.8-1137 328.4609069824219 -11.630599975585938 1.582 LogParabola 547.9484252929688 4.262095450874304e-12 2.552462100982666 4.6576297506317754e-12 2.5075085163116455 0.07090144604444504 fsrq LSP 77.95508575439453 0.5107007622718811 0.12551742792129517 6.002641717017809e-10 4.948190468478941e-11
J2156.0-6942 329.0249938964844 -69.70670318603516 0.028273 LogParabola 385.6841125488281 3.782082719921975e-12 2.826197385787964 6.26294415634332e-12 2.472273111343384 0.4826485216617584 rdg LSP 5.7362799644470215 0.0 10.0 1.4135990988872749e-10 3.1703126235349544e-11
J2156.3-0036 329.0797119140625 -0.6039000153541565 0.495 PowerLaw 1388.5667724609375 2.62450732804384e-13 2.2897799015045166 2.6843563721672126e-13 2.2827491760253906 0.013306175358593464 fsrq LSP 75.15322875976562 0.9083771705627441 0.22213555872440338 4.304908651775463e-10 4.423761010285965e-11
J2156.9-0854 329.2333984375 -8.905200004577637 1.017 LogParabola 1728.66650390625 9.977860416154546e-14 2.120345115661621 1.175892066010431e-13 1.87477707862854 0.17677246034145355 bll ISP 7.369710445404053 0.0 10.0 3.184327246330554e-10 4.1983760218355926e-11
J2157.5+3127 329.3861999511719 31.4552001953125 1.486 LogParabola 712.873046875 6.911270600956643e-12 2.311351776123047 8.021180074313516e-12 2.1600046157836914 0.15294957160949707 fsrq LSP 1848.6199951171875 1.21120285987854 0.259423166513443 2.611686200637564e-09 8.408240076418494e-11
J2158.1-1501 329.5274963378906 -15.023699760437012 0.672 LogParabola 967.5574951171875 1.1396324422346948e-12 2.165367603302002 1.2349484499254992e-12 2.0749685764312744 0.07326972484588623 fsrq LSP 35.107200622558594 0.26728567481040955 0.08311376720666885 9.657431521148396e-10 5.938466385302377e-11
J2158.8-3013 329.714111328125 -30.225099563598633 0.116 LogParabola 1146.8939208984375 1.2817449358826227e-11 1.8495910167694092 1.3412880181529196e-11 1.7671743631362915 0.040589820593595505 bll HSP 745.3666381835938 0.25221577286720276 0.05455739423632622 2.0042271842157788e-08 2.190115311329066e-10
J2159.1-2840 329.785400390625 -28.682600021362305 0.27 LogParabola 2636.200439453125 5.757710524719253e-14 1.8986865282058716 6.623384973076726e-14 1.676435112953186 0.13459978997707367 bll HSP 16.434402465820312 0.31043994426727295 0.161800816655159 4.162244437999618e-10 4.5448440150197555e-11
J2200.3+1029 330.0887145996094 10.495599746704102 0.172 PowerLaw 965.9808959960938 3.499598614370436e-13 2.484276294708252 3.870755712481744e-13 2.475471258163452 0.07116998732089996 bll LSP 10.661355972290039 0.0 10.0 2.1620535917143968e-10 3.413596488810455e-11
J2200.6+0232 330.156494140625 2.5362000465393066 1.323 PowerLaw 760.43310546875 5.80892484721568e-13 2.5659446716308594 6.740396001764237e-13 2.5815985202789307 0.12927253544330597 fsrq LSP 29.703195571899414 0.6404508948326111 0.22578611969947815 1.8365374498952036e-10 3.36144653778625e-11
J2201.5-8339 330.3786926269531 -83.66310119628906 1.865 LogParabola 811.5800170898438 4.152623991199311e-12 2.5247418880462646 4.828095822445588e-12 2.45298433303833 0.16617439687252045 fsrq LSP 418.8941650390625 0.6786298155784607 0.14843492209911346 1.6888800358216827e-09 6.854649486909281e-11
J2201.8+5048 330.45318603515625 50.805301666259766 1.899 LogParabola 528.3135375976562 2.1959337126453704e-11 2.6645138263702393 2.5764407968198455e-11 2.577895164489746 0.15332159399986267 fsrq LSP 3775.673583984375 1.3350013494491577 0.2853373885154724 2.4316328950391153e-09 8.398662321162931e-11
J2202.7+4216 330.6946105957031 42.282100677490234 0.069 LogParabola 870.6099243164062 4.0364853820529234e-11 2.177015542984009 4.371537506986378e-11 2.118701457977295 0.059487998485565186 BLL LSP 4421.87060546875 0.43420082330703735 0.09280247986316681 2.6529672680908334e-08 2.4534041465074097e-10
J2202.7-5637 330.6994934082031 -56.63180160522461 0.0489 PowerLaw 3831.629638671875 8.18754582903626e-15 1.9323391914367676 9.229767354589948e-15 1.859679102897644 0.07373074442148209 bll "" 7.842616558074951 0.0 10.0 1.1613714850922108e-10 2.4537986226258468e-11
J2203.4+1725 330.8721008300781 17.431800842285156 1.076 LogParabola 623.21533203125 9.050612689853743e-12 2.314997434616089 9.86839603089873e-12 2.211832284927368 0.08895549178123474 fsrq LSP 1286.9769287109375 1.017088770866394 0.2183837890625 2.405465604482515e-09 7.982978167397903e-11
J2204.3+0438 331.08319091796875 4.640100002288818 0.027 LogParabola 1295.8843994140625 2.757908376498086e-13 2.3544247150421143 3.542412673959716e-13 2.4011964797973633 0.2266814410686493 bll ISP 21.254545211791992 0.33450570702552795 0.1376439929008484 4.216436089166109e-10 4.567323949600244e-11
J2204.5+3634 331.14208984375 36.56880187988281 0.073 PowerLaw 4333.1748046875 6.4358228253245334e-15 2.097536563873291 6.161875853040021e-15 2.0940937995910645 -0.020288504660129547 bll "" 17.83338737487793 0.5136259198188782 0.5909606218338013 1.2624766509983232e-10 3.488499072945572e-11
J2206.8-0032 331.7087097167969 -0.5461000204086304 1.053 LogParabola 976.4215698242188 1.1478388768984549e-12 2.2485132217407227 1.2540047125697562e-12 2.160304069519043 0.08172062039375305 bll LSP 107.84710693359375 0.5887913107872009 0.13934890925884247 9.285998636698878e-10 6.079889369736691e-11
J2207.5-5346 331.8922119140625 -53.77190017700195 1.215 PowerLaw 756.8690795898438 1.874362644260774e-12 2.429107427597046 1.9509281343199625e-12 2.4107747077941895 0.03135213255882263 fsrq LSP 94.2774429321289 0.4598574638366699 0.10921589285135269 6.660006435232901e-10 4.077346446584862e-11
J2207.6+0053 331.9136962890625 0.8906999826431274 0.9696 PowerLaw 1069.928955078125 2.368813966594635e-13 2.5194177627563477 2.4711488280995675e-13 2.513721466064453 0.03298403322696686 fsrq "" 28.372806549072266 0.6745529770851135 0.23128625750541687 1.8475430907383128e-10 3.206367116259656e-11
J2209.7-0451 332.4382019042969 -4.8597002029418945 0.397 PowerLaw 4014.80908203125 2.0741119596563024e-14 1.9115729331970215 1.9118500931155323e-14 1.9437217712402344 -0.03392329066991806 bll "" 8.644713401794434 0.0 10.0 3.195066433647753e-10 4.18705868587832e-11
J2211.0-0003 332.76251220703125 -0.06350000202655792 0.362 PowerLaw 3412.0869140625 2.014517431992921e-14 1.986402988433838 2.225100664702065e-14 1.8988447189331055 0.07051241397857666 bll ISP 15.39749813079834 0.19434642791748047 0.3820725977420807 2.3138603533201518e-10 3.817014412876851e-11
J2211.2-1325 332.8168029785156 -13.418899536132812 0.392 PowerLaw 416.52105712890625 5.265528898318328e-12 2.778311014175415 6.044904160562581e-12 2.7176358699798584 0.13146468997001648 fsrq LSP 52.55149841308594 0.48198699951171875 0.13123317062854767 2.5989291274619575e-10 3.3852393110933576e-11
J2212.0+2356 333.01910400390625 23.933399200439453 1.125 LogParabola 880.9842529296875 1.8621707908311746e-12 2.2262659072875977 2.0104436778550783e-12 2.1463513374328613 0.06779959052801132 fsrq LSP 8.129258155822754 0.0 10.0 1.2100868085340721e-09 6.296801274841002e-11
J2212.8+0647 333.21429443359375 6.786399841308594 1.12 LogParabola 1899.0487060546875 1.3274212458391776e-13 2.422337770462036 1.648637552430915e-13 2.5328316688537598 0.13417036831378937 fsrq LSP 23.668853759765625 0.41486284136772156 0.16327065229415894 5.203458774971637e-10 6.559287835106176e-11
J2212.9-2526 333.2261047363281 -25.433500289916992 1.833 LogParabola 884.4305419921875 8.975384454754098e-13 2.251694440841675 1.0177329898969356e-12 2.0899975299835205 0.13158780336380005 fsrq LSP 87.33197784423828 0.6889162063598633 0.16548468172550201 6.029642896088205e-10 4.7927245505619e-11
J2216.8+3103 334.202392578125 31.05900001525879 2.462 LogParabola 1190.456787109375 1.567117610809174e-13 2.492619514465332 2.2180495558733054e-13 2.498640298843384 0.2840583324432373 fsrq "" 17.84807586669922 0.44893908500671387 0.28395649790763855 2.0079392315519584e-10 3.8687490711009076e-11
J2216.9+2421 334.2380065917969 24.357500076293945 0.505 PowerLaw 1266.7845458984375 4.950943626423621e-13 2.2521555423736572 5.329257000974419e-13 2.215001106262207 0.05158254876732826 bll LSP 38.14262390136719 0.37262555956840515 0.11151959747076035 6.715727973727326e-10 4.735007178013895e-11
J2219.2+1806 334.8127136230469 18.10260009765625 1.071 LogParabola 789.8388671875 2.908471423770931e-12 2.2812516689300537 3.1444796853158374e-12 2.1706557273864746 0.08669240027666092 fsrq LSP 536.6324462890625 0.9959940314292908 0.21602649986743927 1.407507776995942e-09 6.546755498826329e-11
J2219.2-0342 334.823486328125 -3.710200071334839 0.901 PowerLaw 474.5848083496094 4.1446789576793375e-12 2.7429721355438232 4.500433446047447e-12 2.7123074531555176 0.07980458438396454 fsrq LSP 83.26522064208984 0.7523915767669678 0.18274298310279846 3.0791746929992314e-10 4.049899998692652e-11
J2220.5+2813 335.14190673828125 28.232200622558594 0.148 PowerLaw 2526.649169921875 4.11702125841483e-14 2.0872719287872314 4.362797016016495e-14 2.047996759414673 0.036594703793525696 bll HSP 9.431110382080078 0.0 10.0 2.6040114509129353e-10 3.5493174371792335e-11
J2221.9-3504 335.49700927734375 -35.07120132446289 0.298 PowerLaw 581.7515869140625 8.662065205736202e-13 2.6403708457946777 1.0055915518683567e-12 2.593554735183716 0.14150813221931458 fsrq "" 53.534812927246094 0.7982667684555054 0.21705979108810425 1.2632296597647752e-10 2.5212130994045623e-11
J2224.0-1127 336.02410888671875 -11.465800285339355 0.115 PowerLaw 1634.8212890625 1.0120775203147081e-13 2.302192211151123 1.0598835177566546e-13 2.2894623279571533 0.030477343127131462 bll LSP 21.367027282714844 0.6099593639373779 0.24272143840789795 2.404583199222543e-10 4.161544026048958e-11
J2225.5-1114 336.39569091796875 -11.242199897766113 0.997 LogParabola 2387.53515625 4.224467048960859e-14 2.2015695571899414 6.492792821400847e-14 1.6191657781600952 0.7321129441261292 bll LSP 25.05643653869629 0.6118605732917786 0.27279940247535706 2.583562808133877e-10 5.876549941108422e-11
J2225.6+2120 336.4136047363281 21.341800689697266 1.959 LogParabola 487.8360595703125 3.0574713767717032e-12 2.795833110809326 3.992887617765284e-12 2.656251907348633 0.3113419711589813 fsrq LSP 29.759078979492188 0.4875846803188324 0.1509227603673935 2.1553936413454267e-10 3.4646896462930954e-11
J2225.7-0457 336.4320983886719 -4.953700065612793 1.404 LogParabola 615.4552001953125 4.2422818730125655e-12 2.4216461181640625 4.56175028307193e-12 2.3333492279052734 0.07943405210971832 fsrq LSP 264.59271240234375 0.8581082224845886 0.19034291803836823 9.556345714756276e-10 5.881282266750887e-11
J2226.8+0051 336.7124938964844 0.8622000217437744 2.262 LogParabola 1422.1597900390625 1.3407553062574906e-13 2.4937405586242676 1.9556647696660628e-13 2.8114354610443115 0.2616167962551117 fsrq LSP 21.86490821838379 0.5465508699417114 0.23234586417675018 2.7152066706115363e-10 5.397142455176862e-11
J2227.9-3031 336.9809875488281 -30.51740074157715 0.056015 PowerLaw 5625.93798828125 4.0501079425706975e-15 1.800337553024292 4.099737720532695e-15 1.7807403802871704 0.009788542054593563 rdg "" 17.315364837646484 0.33701735734939575 0.5076640844345093 1.106156971575345e-10 2.627917154718329e-11
J2227.9+0036 336.98431396484375 0.616599977016449 2.145 LogParabola 2381.333740234375 1.6409323986416036e-13 2.033419370651245 1.8369280976957697e-13 1.9007562398910522 0.10632298141717911 bll ISP 27.959280014038086 0.2756999731063843 0.10635577887296677 9.62467883169893e-10 7.194320833514567e-11
J2228.6-1636 337.1658935546875 -16.6072998046875 0.525 PowerLaw 2248.17138671875 5.350529250886492e-14 2.0730807781219482 5.612053383856688e-14 2.0360333919525146 0.034455664455890656 bll ISP 45.05573272705078 0.8084753155708313 0.23019418120384216 2.655292097308859e-10 3.456848349236985e-11
J2229.7-0832 337.4258117675781 -8.544699668884277 1.56 LogParabola 342.15777587890625 6.098166416279582e-11 2.5834174156188965 6.688696818635265e-11 2.4672696590423584 0.10910260677337646 FSRQ LSP 1000.525634765625 0.5959561467170715 0.12845341861248016 2.306712820754342e-09 7.856702788355818e-11
J2230.9-7815 337.72821044921875 -78.2593994140625 0.511 PowerLaw 1402.04736328125 2.1950095820816307e-13 2.355550765991211 2.1921974326967464e-13 2.355055809020996 0.0004882861394435167 fsrq LSP 46.908531188964844 0.5981820821762085 0.1661306768655777 3.5836530964949986e-10 3.664071129838575e-11
J2231.0-4416 337.75799560546875 -44.27909851074219 1.326 PowerLaw 682.9510498046875 2.064534957921249e-12 2.447659730911255 2.1534770494602284e-12 2.4261183738708496 0.03415917232632637 fsrq LSP 285.1842346191406 0.886340320110321 0.1958441138267517 5.602847630292729e-10 3.9326621820157115e-11
J2232.6+1143 338.1524963378906 11.730600357055664 1.037 LogParabola 1082.416015625 4.246859461320973e-11 2.2892611026763916 4.817294479986245e-11 2.322697162628174 0.08924917876720428 FSRQ LSP 84340.7578125 1.4631273746490479 0.31196892261505127 4.1291052355063584e-08 3.2166361241259267e-10
J2232.6-2023 338.1724853515625 -20.390899658203125 0.386 PowerLaw 2597.4697265625 3.1073417222551164e-14 2.073162317276001 2.6682447551895812e-14 2.168454170227051 -0.07246620953083038 bll "" 15.729329109191895 0.3910147249698639 0.25880464911460876 2.0803306299832514e-10 3.173565230052411e-11
J2232.8+1334 338.2244873046875 13.576399803161621 0.214 PowerLaw 6687.34619140625 2.5000435783259587e-15 1.8008421659469604 3.2901988984468432e-15 1.616472601890564 0.17931757867336273 bll HSP 10.566025733947754 0.0 10.0 9.323902067093215e-11 2.753671769772925e-11
J2235.3-4836 338.8409118652344 -48.60150146484375 0.51 LogParabola 514.1099243164062 5.418841590720813e-12 2.469942092895508 5.7498632591301835e-12 2.4069557189941406 0.061700936406850815 fsrq LSP 166.65029907226562 0.5360897779464722 0.12239588052034378 7.211374275506444e-10 4.310766674175959e-11
J2236.2-1706 339.0647888183594 -17.106599807739258 0.647 PowerLaw 1445.038330078125 1.9518037902045704e-13 2.2403788566589355 2.0049727936927164e-13 2.223147392272949 0.020737677812576294 bll LSP 13.575482368469238 0.21602317690849304 0.1905813217163086 3.5789415875342456e-10 3.782282473330234e-11
J2236.3+2828 339.09619140625 28.483200073242188 0.79 LogParabola 637.4705200195312 1.8000764073766717e-11 2.230264663696289 1.984495380524809e-11 2.123631477355957 0.09392120689153671 fsrq LSP 877.71923828125 0.4379221796989441 0.09454230964183807 5.594323670976564e-09 1.1118064108250891e-10
J2236.6+3706 339.1607971191406 37.10279846191406 0.235 PowerLaw 6447.0205078125 3.593979429924836e-15 1.9084727764129639 3.564541223359486e-15 1.8979477882385254 -0.00023622738081030548 bll "" 19.50153160095215 0.6302123069763184 0.35106831789016724 1.3655176989146867e-10 3.452493846367588e-11
J2237.0-3921 339.2685852050781 -39.356998443603516 0.297 PowerLaw 925.9144287109375 5.865896960874362e-13 2.4171383380889893 6.426065734220499e-13 2.370600461959839 0.07901305705308914 fsrq LSP 188.44488525390625 1.2458082437515259 0.279813289642334 3.432732986752285e-10 3.306693460713994e-11
J2239.2-5657 339.80731201171875 -56.95100021362305 0.569 PowerLaw 1264.2974853515625 7.475246685756734e-14 2.372610330581665 9.23160812659092e-14 2.198223829269409 0.2017081081867218 fsrq "" 8.463133811950684 0.0 10.0 9.486213203846461e-11 2.2128028576151593e-11
J2241.2+4120 340.3086853027344 41.339599609375 0.52 PowerLaw 2374.80078125 9.582321779588385e-14 2.2704029083251953 1.0677208764483734e-13 2.2137248516082764 0.09140729159116745 bll LSP 22.409616470336914 0.42623385787010193 0.15276116132736206 5.360788479791267e-10 5.2798727195879636e-11
J2241.3+2943 340.3418884277344 29.721200942993164 0.523 PowerLaw 3183.42578125 2.359281186755692e-14 2.1044371128082275 2.0155958743413652e-14 2.1534202098846436 -0.0718771293759346 bcu "" 25.355863571166992 0.577778160572052 0.21534766256809235 2.4285745636731804e-10 3.560142805558719e-11
J2243.4-2544 340.8653869628906 -25.736299514770508 0.774 LogParabola 1069.7286376953125 1.6062902960869985e-12 2.130484104156494 1.7734889078135918e-12 2.0368118286132812 0.08382988721132278 bll LSP 41.99995422363281 0.20412811636924744 0.05994446948170662 1.7557358900077702e-09 7.481052582969383e-11
J2243.7-1231 340.9270935058594 -12.52649974822998 0.226 PowerLaw 3840.566650390625 2.4261622306445338e-14 1.9795321226119995 2.374979587180335e-14 1.9907925128936768 -0.011320870369672775 bll "" 8.127368927001953 0.0 10.0 3.5156605404651486e-10 4.4295980078379316e-11
J2244.2+4057 341.0614013671875 40.95970153808594 1.171 LogParabola 1214.7860107421875 4.41387681612837e-12 2.1340513229370117 4.993565890648588e-12 2.052553653717041 0.10218460857868195 fsrq LSP 4666.5830078125 1.2456655502319336 0.26608893275260925 6.336849267540856e-09 1.254396031491467e-10
J2244.6+2502 341.16510009765625 25.039499282836914 0.65 PowerLaw 2286.770263671875 4.816494628807032e-14 2.1230356693267822 5.490559382473857e-14 2.0122194290161133 0.10356735438108444 bll ISP 10.89640998840332 0.15088653564453125 0.42480605840682983 2.469489335243935e-10 3.318796279461189e-11
J2244.9-0007 341.2380065917969 -0.11900000274181366 0.7 PowerLaw 1839.6058349609375 5.10255595100647e-14 2.3522346019744873 5.2487826368227686e-14 2.344862699508667 0.020530112087726593 bll HSP 14.852474212646484 0.0 10.0 1.5802113784157967e-10 3.526321942781685e-11
J2245.9+1544 341.4913024902344 15.747900009155273 0.597 PowerLaw 3350.515625 4.760286200053594e-14 1.986930251121521 5.4310688704563986e-14 1.8937373161315918 0.1027282103896141 bll ISP 30.476234436035156 0.31682953238487244 0.1379987746477127 5.27407229000687e-10 4.907640266393898e-11
J2246.5-1204 341.631103515625 -12.080699920654297 0.632 PowerLaw 753.6837768554688 8.750887926615991e-13 2.7844035625457764 1.0348604568763409e-12 2.6959683895111084 0.16674239933490753 fsrq LSP 50.028404235839844 1.0447882413864136 0.2759888768196106 2.2322153847564863e-10 3.8760356035894006e-11
J2246.7-5207 341.6824951171875 -52.125999450683594 0.194 PowerLaw 7030.4609375 4.093173638707948e-15 1.7392640113830566 4.2831233182285666e-15 1.708400845527649 0.02292787842452526 bll HSP 17.94709014892578 0.34479591250419617 0.31187281012535095 1.591318188332025e-10 2.913454547059935e-11
J2247.4-0001 341.86700439453125 -0.02630000002682209 0.949 LogParabola 2098.1123046875 1.2953382127773444e-13 2.0376923084259033 1.4285350246473483e-13 1.941217303276062 0.08419005572795868 bll LSP 11.132349967956543 0.13555936515331268 0.19102531671524048 5.913338707586036e-10 5.527275512284824e-11
J2247.5-3700 341.8965148925781 -37.00429916381836 2.252 PowerLaw 1109.9364013671875 9.642409619240247e-14 2.462667942047119 9.367903859320431e-14 2.4720618724823 -0.022556794807314873 fsrq LSP 8.129685401916504 0.0 10.0 8.51619191832853e-11 2.2618901543425274e-11
J2248.7-3235 342.19281005859375 -32.59260177612305 2.268 PowerLaw 466.0350341796875 4.286584108503799e-12 2.7224369049072266 4.510685228109601e-12 2.6995303630828857 0.045695994049310684 fsrq LSP 101.84925842285156 0.6456214189529419 0.15291950106620789 3.1141159095859905e-10 3.250960264877811e-11
J2248.9+2107 342.24688720703125 21.121400833129883 1.274 LogParabola 893.4218139648438 3.1972217841985673e-12 2.2045328617095947 3.484340420356613e-12 2.081301689147949 0.09496091306209564 fsrq LSP 2321.216552734375 1.9168322086334229 0.40978673100471497 2.215298167129731e-09 8.043384708278367e-11
J2249.4-1300 342.3564147949219 -13.00059986114502 0.5 PowerLaw 3265.86181640625 6.8273450857647e-14 2.4317355155944824 6.09666058414525e-14 2.3786489963531494 -0.039547357708215714 bll "" 279.31964111328125 1.3004854917526245 0.29775217175483704 8.469565604407592e-10 1.6050193119010459e-10
J2250.0+3825 342.5141906738281 38.42470169067383 0.119 PowerLaw 5338.130859375 2.5969577847223015e-14 1.7408331632614136 2.7406038999614954e-14 1.7163875102996826 0.02524225413799286 bll HSP 38.074005126953125 0.42078861594200134 0.12692198157310486 6.258688012295011e-10 4.8794201318314023e-11
J2250.4+1748 342.61810302734375 17.813400268554688 0.344 PowerLaw 1333.8226318359375 1.9203253353791694e-13 2.6259827613830566 1.8860621072737394e-13 2.6370139122009277 -0.01703428290784359 bll "" 23.264328002929688 0.560539960861206 0.20599427819252014 2.5161009387097977e-10 3.821675614856801e-11
J2250.7-2806 342.6903076171875 -28.111400604248047 0.525 LogParabola 918.3274536132812 3.066386554395617e-12 2.1869912147521973 3.307721067533076e-12 2.056990623474121 0.09298700839281082 bll LSP 742.7930297851562 0.9544878005981445 0.20583292841911316 2.2871040616934124e-09 8.036122461918538e-11
J2251.7-3208 342.943603515625 -32.13959884643555 0.246 PowerLaw 6573.12841796875 3.447818812678423e-15 1.769078254699707 3.3920325874975442e-15 1.7764637470245361 -0.010110151953995228 bcu HSP 9.550092697143555 0.0 10.0 1.2177520103406891e-10 2.8614857011666217e-11
J2252.0+4031 343.0097961425781 40.52320098876953 0.229 PowerLaw 2117.0322265625 2.2777892311025283e-13 2.084590435028076 2.377114618427184e-13 2.0542726516723633 0.02996772713959217 bll "" 21.603456497192383 0.18970270454883575 0.08005751669406891 9.963145863878253e-10 5.3960974577549337e-11
J2252.6+1245 343.1676025390625 12.754300117492676 0.496476 PowerLaw 5002.32373046875 6.094460077251578e-15 1.888364553451538 6.110954349833461e-15 1.890243411064148 0.008398143574595451 bll ISP 13.193066596984863 0.4727478325366974 0.41492703557014465 1.410501992982205e-10 3.30068368470382e-11
J2253.3+3233 343.33648681640625 32.55830001831055 0.2566 PowerLaw 2087.53173828125 3.86780078722327e-14 2.289116859436035 3.945300236138892e-14 2.2835195064544678 0.014926180243492126 bcu LSP 12.917216300964355 0.1542210429906845 0.758330225944519 1.613730399308011e-10 3.2351427092791596e-11
J2253.7+1405 343.44830322265625 14.090999603271484 0.327 PowerLaw 3814.900634765625 1.4502178144882964e-14 1.990028977394104 1.7958885721309874e-14 1.9017932415008545 0.15164758265018463 bll "" 19.67729377746582 0.6667047739028931 0.2985111176967621 2.0818986812276563e-10 3.700617243196369e-11
J2253.9+1609 343.4963073730469 16.15060043334961 0.859 LogParabola 891.9072265625 1.3022523337458125e-10 2.390848159790039 1.5147709475638038e-10 2.4260005950927734 0.10757839679718018 FSRQ LSP 77426.65625 0.9645172357559204 0.20566168427467346 7.406492841255385e-08 4.492480276674371e-10
J2254.8-2725 343.7179870605469 -27.41710090637207 0.333 PowerLaw 5605.419921875 1.0498552405842267e-14 1.9279942512512207 1.1216805004894866e-14 1.8767924308776855 0.04773889482021332 bll ISP 55.015586853027344 0.7313795685768127 0.20858421921730042 3.0964972252967016e-10 4.823204682868898e-11
J2255.8-6543 343.9736022949219 -65.73040008544922 0.2477 PowerLaw 377.6604309082031 2.3238429409933037e-12 2.921804189682007 2.3059618450838038e-12 2.9220032691955566 -0.005147834774106741 fsrq LSP 8.142016410827637 0.0 10.0 7.032307375309799e-11 2.175835726869746e-11
J2256.0-2740 344.0246887207031 -27.673900604248047 1.751 PowerLaw 262.3531799316406 3.626380445931332e-11 3.0120670795440674 4.0331221001776996e-11 2.989539861679077 0.04335818812251091 fsrq LSP 25.510717391967773 0.21640543639659882 0.0819079726934433 3.2044494835403725e-10 5.3569773617034855e-11
J2257.5+0748 344.38739013671875 7.801400184631348 0.19 PowerLaw 1526.3746337890625 1.4755640557074373e-13 2.213730573654175 1.6896022341644779e-13 2.1574766635894775 0.09941298514604568 bll LSP 104.25113677978516 1.514289379119873 0.3513803780078888 3.08959330341807e-10 3.8030030513613866e-11
J2258.1-2759 344.52880859375 -27.98430061340332 0.926 LogParabola 777.015625 9.515136074889075e-12 2.417733669281006 1.1085752975315e-11 2.308685541152954 0.19881580770015717 fsrq LSP 1454.3349609375 0.8466810584068298 0.18166379630565643 3.755879163236386e-09 1.0116869841869658e-10
J2258.4-5524 344.60308837890625 -55.410400390625 0.479 PowerLaw 1458.5904541015625 1.6592745244198986e-13 2.248181104660034 1.525097864836511e-13 2.2953379154205322 -0.0508677214384079 bll HSP 8.771541595458984 0.0 10.0 3.096901346477665e-10 2.942860191645913e-11
