Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta CLASS SED_class
J0621.2-4648 95.30149841308594 -46.807098388671875 -inf PowerLaw 618.6406860351562 6.893731462412345e-13 2.683070659637451 7.669822351015487e-13 2.615985631942749 0.09293746948242188 bcu ISP
J0621.2-2213 95.3136978149414 -22.221200942993164 -inf PowerLaw 1578.4239501953125 9.212143987089375e-14 2.2919111251831055 1.0902594744979094e-13 2.248988628387451 0.12199339270591736 bcu ""
J0621.7-3411 95.43250274658203 -34.19770050048828 0.529 PowerLaw 3979.10791015625 8.737863981900327e-15 2.1110317707061768 9.798541508341738e-15 2.01469087600708 0.09351519495248795 bll HSP
J0621.8+1746 95.45169830322266 17.778900146484375 -inf PowerLaw 9173.4736328125 3.805796959044719e-15 1.882873296737671 3.6895810740661134e-15 1.8931134939193726 -0.014912443235516548 bll ""
J0622.3-2605 95.59559631347656 -26.09630012512207 -999.0 LogParabola 1768.2115478515625 5.992178324712438e-13 1.8811719417572021 6.240397196384528e-13 1.8005331754684448 0.04032778739929199 bll HSP
J0622.4-6433 95.61409759521484 -64.55770111083984 0.128889 PowerLaw 329.551025390625 4.290657239225393e-12 3.0757060050964355 3.88576237159155e-12 3.086156129837036 -0.0752442255616188 fsrq LSP
J0622.7-4141 95.69249725341797 -41.69369888305664 -inf LogParabola 1503.4638671875 1.3557826194186828e-13 2.2339837551116943 1.9374947609826498e-13 1.9028548002243042 0.44041940569877625 bcu ""
J0622.9+3326 95.72959899902344 33.43349838256836 1.062 LogParabola 953.5978393554688 4.009244759101138e-12 2.2164881229400635 4.402291465394059e-12 2.126429796218872 0.08001435548067093 BCU LSP
J0623.0-3010 95.76460266113281 -30.18280029296875 -inf PowerLaw 846.7284545898438 4.563577705833655e-13 2.5565145015716553 5.405844500337709e-13 2.4958510398864746 0.14524400234222412 bcu ""
J0623.2+3044 95.8230972290039 30.739500045776367 -inf LogParabola 3761.1533203125 3.587641929413479e-14 1.9485081434249878 4.2039180296604695e-14 1.7080061435699463 0.16691623628139496 bll ""
J0623.7-3348 95.94170379638672 -33.8130989074707 -inf LogParabola 1017.8937377929688 1.2176014320061657e-12 2.296509265899658 1.4326981441492581e-12 2.20742130279541 0.14428411424160004 bcu ""
J0623.9-5259 95.9823989868164 -52.995399475097656 0.44 PowerLaw 3101.3681640625 2.2890294599565465e-14 2.0111184120178223 2.2212524246160992e-14 2.023115873336792 -0.01489847619086504 bll ""
J0624.1-6330 96.04060363769531 -63.509700775146484 -inf PowerLaw 3425.4541015625 7.501521139560794e-15 2.094494104385376 9.600146910336994e-15 1.7564544677734375 0.3057642877101898 bcu ""
J0624.2-2943 96.06159973144531 -29.71780014038086 -inf PowerLaw 4691.85986328125 6.01390682045122e-15 1.986230492591858 5.977341678667673e-15 1.9807093143463135 -0.0025185199920088053 bcu HSP
J0625.3+4439 96.32879638671875 44.664798736572266 -inf PowerLaw 1854.7813720703125 2.4909796989859567e-13 2.1083545684814453 2.67745434113717e-13 2.066927433013916 0.04811845347285271 bll LSP
J0625.8-5441 96.45230102539062 -54.691898345947266 2.051 PowerLaw 478.6351013183594 2.7733063241719424e-12 2.816302537918091 2.8745113928030364e-12 2.800690174102783 0.027794314548373222 fsrq LSP
J0626.4-4259 96.6094970703125 -42.98350143432617 -inf LogParabola 3380.736328125 2.419673619455387e-14 1.8910126686096191 2.88586327415203e-14 1.5512802600860596 0.20117142796516418 bll HSP
J0626.4-1712 96.61750030517578 -17.20170021057129 0.7 PowerLaw 2057.630615234375 5.934384656857555e-14 2.2830893993377686 5.6252776010424013e-14 2.3010237216949463 -0.030255567282438278 bll HSP
J0626.8-2603 96.71659851074219 -26.0580997467041 -inf PowerLaw 906.3836669921875 2.4308690910884723e-13 2.5472161769866943 2.31011959778496e-13 2.5561373233795166 -0.03258612006902695 bcu LSP
J0627.0+2623 96.75199890136719 26.39590072631836 -inf PowerLaw 30936.53515625 1.4661892824532663e-16 1.4391608238220215 2.6685503011494795e-16 1.2346975803375244 0.5205525755882263 bcu ISP
J0627.0-3529 96.77469635009766 -35.486698150634766 0.055 PowerLaw 2441.644775390625 2.1239871569444374e-13 1.9114075899124146 2.1894361052886974e-13 1.8903998136520386 0.017333991825580597 rdg HSP
J0628.6-6711 97.1520004272461 -67.18710327148438 -inf PowerLaw 1081.900390625 1.4065407638510358e-13 2.532334566116333 1.5139861478212502e-13 2.4152467250823975 0.08534567058086395 bcu LSP
J0628.6+6900 97.16950225830078 69.00060272216797 0.37 PowerLaw 1915.3948974609375 7.029874051584992e-14 2.197209596633911 7.677697724545879e-14 2.1557652950286865 0.06436845660209656 bcu ""
J0628.8-6250 97.21739959716797 -62.84049987792969 -inf LogParabola 1173.0833740234375 5.906422269677525e-13 2.191673994064331 6.519374883690032e-13 2.041975736618042 0.11431432515382767 bll LSP
J0629.3-1959 97.3478012084961 -19.999900817871094 1.724 LogParabola 931.6046142578125 2.3191958336415963e-12 2.2153472900390625 2.5622399167646304e-12 2.1202096939086914 0.0873318538069725 bll LSP
J0629.6+2435 97.40840148925781 24.58769989013672 -inf LogParabola 3768.69140625 2.1374469848147587e-14 1.9965084791183472 3.070520183598435e-14 1.909296989440918 0.2502657473087311 bcu ""
J0630.2+3228 97.55760192871094 32.468101501464844 -inf PowerLaw 3814.3671875 9.366782557104856e-15 2.1140847206115723 1.0999757047325687e-14 2.060182809829712 0.09804745763540268 bcu ""
J0630.9-2406 97.74140167236328 -24.111000061035156 -999.0 LogParabola 1993.6285400390625 1.0839525891453983e-12 1.814862608909607 1.222845284233609e-12 1.659621238708496 0.09833890944719315 bll HSP
J0631.1+2020 97.77660369873047 20.340599060058594 -inf LogParabola 1409.5919189453125 4.1257316031433067e-13 2.4276463985443115 5.015317588313861e-13 2.1635727882385254 0.2747662663459778 bcu ""
J0632.0-1032 98.02259826660156 -10.533499717712402 -inf LogParabola 1381.9395751953125 3.2691118692293464e-13 2.3730363845825195 3.9735733150039754e-13 2.268380641937256 0.1714199036359787 bcu ""
J0633.4-2222 98.36959838867188 -22.372400283813477 1.508 LogParabola 834.4764404296875 8.107724561168261e-13 2.5867109298706055 1.0957312531270635e-12 2.545391321182251 0.31904539465904236 fsrq LSP
J0634.9-2335 98.73049926757812 -23.594900131225586 1.535 PowerLaw 800.51513671875 1.1576583875544388e-12 2.598345994949341 1.286606563476178e-12 2.571290969848633 0.08493401110172272 fsrq LSP
J0635.6-7518 98.9021987915039 -75.30460357666016 0.653 LogParabola 406.61749267578125 1.1930959692429965e-11 2.68096661567688 1.2799200067858951e-11 2.6064348220825195 0.07194948196411133 fsrq LSP
J0636.7+7139 99.18280029296875 71.6614990234375 -inf PowerLaw 1274.281494140625 5.029714708962296e-13 2.3097362518310547 5.339606252811879e-13 2.2814290523529053 0.04506130516529083 bcu LSP
J0637.4-3537 99.37079620361328 -35.626399993896484 -inf PowerLaw 1716.1505126953125 7.729061124841022e-14 2.2449450492858887 9.668540924476221e-14 2.15411114692688 0.1788007915019989 bcu LSP
J0638.2+6020 99.56909942626953 60.346099853515625 -inf LogParabola 1329.5638427734375 1.141201255673227e-13 2.395742177963257 1.465814774247176e-13 2.342318296432495 0.2219298928976059 bcu ISP
J0638.6+7320 99.67109680175781 73.34380340576172 1.85 PowerLaw 419.9219055175781 4.51223346881191e-12 2.880182981491089 4.993286600168956e-12 2.8296709060668945 0.08900334686040878 fsrq LSP
J0638.7+2753 99.6886978149414 27.890300750732422 -inf PowerLaw 6529.3125 3.0429050883971085e-15 1.8621153831481934 3.758617223882654e-15 1.8408204317092896 0.12251545488834381 bcu ""
J0638.7+5658 99.68949890136719 56.97850036621094 -inf PowerLaw 557.033203125 8.832475224297698e-13 2.7312121391296387 1.1328601902046986e-12 2.6098783016204834 0.23546931147575378 bcu ""
J0639.6+3503 99.90239715576172 35.05860137939453 -inf PowerLaw 818.97509765625 5.180797197495979e-13 2.6036510467529297 5.203520990829102e-13 2.601240873336792 0.0030128462240099907 bcu LSP
J0640.0-1253 100.02130126953125 -12.895999908447266 0.136 PowerLaw 9037.2568359375 7.420877673751554e-15 1.7083996534347534 7.915143421331067e-15 1.673380732536316 0.0314369797706604 bll HSP
J0640.7-1924 100.18099975585938 -19.40920066833496 -inf PowerLaw 673.328125 8.274294335634813e-13 2.6821248531341553 1.0386138563772684e-12 2.6292359828948975 0.1835232973098755 bcu LSP
J0640.8+2432 100.21649932861328 24.54210090637207 -inf LogParabola 5393.94384765625 5.887783614605055e-15 1.7458468675613403 8.614497868297474e-15 1.394002079963684 0.33994728326797485 bcu ""
J0641.7-0320 100.43710327148438 -3.34660005569458 1.196 LogParabola 539.5518798828125 1.059720367013739e-11 2.6810357570648193 1.3573705527625268e-11 2.5439717769622803 0.20992405712604523 FSRQ LSP
J0643.2-5356 100.81539916992188 -53.9364013671875 -inf PowerLaw 1145.9193115234375 2.3179079640910094e-13 2.4274425506591797 2.509622826392388e-13 2.39674973487854 0.059407975524663925 bcu LSP
J0643.3+0857 100.83450317382812 8.952500343322754 0.882 LogParabola 950.7610473632812 3.3956067124751854e-12 2.539001703262329 4.323300831915455e-12 2.5705130100250244 0.18251745402812958 fsrq LSP
J0643.4-3314 100.85130310058594 -33.239200592041016 -inf PowerLaw 1418.768310546875 8.659759243240597e-14 2.3586666584014893 1.1310347596644663e-13 2.265444278717041 0.22607503831386566 bcu LSP
J0644.4-6712 101.10530090332031 -67.21240234375 1.93 LogParabola 1067.9351806640625 1.6689351723525592e-12 2.1498589515686035 1.8108645008854674e-12 2.0254452228546143 0.09201223403215408 fsrq LSP
J0644.6+6039 101.16230010986328 60.65620040893555 0.3582 PowerLaw 2413.697021484375 5.736358518184867e-14 2.1438095569610596 5.699008430969099e-14 2.1471610069274902 -0.004002450034022331 bll ISP
J0644.6-2853 101.17430114746094 -28.88680076599121 0.49 LogParabola 3709.005859375 1.947173738708289e-14 1.897188663482666 2.488808109797104e-14 1.6578408479690552 0.20794519782066345 bcu ""
J0646.7-3913 101.67839813232422 -39.21770095825195 0.681 PowerLaw 502.01397705078125 1.5290042452639763e-12 2.8037405014038086 1.8782900582103856e-12 2.7210159301757812 0.2029036283493042 fsrq LSP
J0647.0-5138 101.77269744873047 -51.63750076293945 -inf PowerLaw 5731.6962890625 6.102642839038528e-15 1.8464783430099487 6.004950717583427e-15 1.8552218675613403 -0.008813816122710705 bll HSP
J0647.7-4418 101.92530059814453 -44.30580139160156 -inf LogParabola 1649.4931640625 8.976668150126321e-14 2.2014787197113037 1.1577129771338235e-13 2.012765407562256 0.2480863630771637 bcu ""
J0647.7-6058 101.931396484375 -60.97809982299805 -inf PowerLaw 850.4916381835938 9.250099601218476e-13 2.4950051307678223 9.593465345042462e-13 2.4762380123138428 0.029076343402266502 bll LSP
J0647.8+4527 101.95760345458984 45.464599609375 -inf PowerLaw 1522.9627685546875 8.221255029831551e-14 2.6416056156158447 8.227096169035816e-14 2.636284828186035 -0.000650163390673697 bcu LSP
J0648.0-3045 102.01010131835938 -30.750900268554688 1.153 LogParabola 539.4395141601562 8.570341485103494e-12 2.4611353874206543 9.86811153624867e-12 2.343311071395874 0.13661079108715057 fsrq LSP
J0648.1+1605 102.04029846191406 16.09280014038086 -inf PowerLaw 5896.146484375 5.273320503678368e-15 1.9079389572143555 6.23133678987961e-15 1.8221241235733032 0.10271239280700684 bcu ""
J0648.2+1745 102.07460021972656 17.765100479125977 -inf PowerLaw 4852.7978515625 6.751556473995942e-15 2.0650551319122314 6.071156930323191e-15 2.1034836769104004 -0.048648543655872345 bcu ""
J0648.4-1743 102.11100006103516 -17.723100662231445 1.232 LogParabola 795.6590576171875 1.1092279005031624e-11 2.4228334426879883 1.2778438029936723e-11 2.3634583950042725 0.12676838040351868 fsrq LSP
J0648.4-6941 102.11720275878906 -69.69270324707031 0.233 PowerLaw 6879.068359375 1.4576496815675057e-15 1.8305869102478027 1.8845159587428098e-15 1.7440816164016724 0.16181358695030212 bll HSP
J0648.7+1516 102.19049835205078 15.280799865722656 0.179 LogParabola 3247.761962890625 1.1989370542371536e-13 1.7138773202896118 1.2861753491671263e-13 1.6007009744644165 0.05580870434641838 bll HSP
J0649.3+2230 102.339599609375 22.50589942932129 -inf PowerLaw 4583.0947265625 9.325979285969722e-15 1.9963761568069458 9.583425632925247e-15 1.9902464151382446 0.015940159559249878 bcu ""
J0649.5-3139 102.39450073242188 -31.65730094909668 -999.0 LogParabola 5952.0908203125 1.0750396476884652e-14 1.681386947631836 1.3451038209427637e-14 1.377918004989624 0.1896270215511322 bll ""
J0650.2-1636 102.57170104980469 -16.601200103759766 -inf LogParabola 1022.1369018554688 1.3646080793128235e-12 2.571397304534912 1.5772050549270333e-12 2.568906545639038 0.11648588627576828 bcu LSP
J0650.5-2851 102.62899780273438 -28.861000061035156 -inf LogParabola 877.7094116210938 4.105004639161358e-13 2.568622350692749 6.095964119774699e-13 2.5732979774475098 0.32393956184387207 bcu LSP
J0650.7+2503 102.69860076904297 25.054800033569336 -999.0 LogParabola 2066.79638671875 8.414621538617439e-13 1.7330644130706787 8.867327445233331e-13 1.6483958959579468 0.04057520255446434 bll HSP
J0651.0+4013 102.77239990234375 40.231998443603516 -inf LogParabola 1536.690185546875 2.47163184016741e-13 2.086350440979004 2.6901381513025346e-13 1.9663958549499512 0.08102921396493912 bll HSP
J0651.4+6525 102.86190032958984 65.42330169677734 -inf PowerLaw 1840.336181640625 1.0753728365685972e-13 2.1449108123779297 1.1725879598897815e-13 2.0811891555786133 0.06905369460582733 bll ISP
J0651.5+7956 102.88870239257812 79.94760131835938 -inf PowerLaw 1506.41748046875 5.859914197761315e-14 2.377701759338379 5.1476865440625366e-14 2.4767322540283203 -0.06845889240503311 bcu ""
J0652.1-4813 103.04019927978516 -48.221099853515625 -inf PowerLaw 3826.923828125 1.0477051321509164e-14 1.9777333736419678 1.2089203200787643e-14 1.857060432434082 0.11040768772363663 bll HSP
J0652.5+1932 103.1447982788086 19.548599243164062 -inf LogParabola 937.9712524414062 3.6587318461359097e-13 2.566941261291504 5.228760133202393e-13 2.351778984069824 0.43032392859458923 bcu ""
J0653.6+1636 103.4104995727539 16.610599517822266 0.065252 PowerLaw 2949.714111328125 3.699739624905829e-14 2.1026017665863037 3.842528373395812e-14 2.078071355819702 0.02449071779847145 bcu ""
J0653.7+2815 103.42849731445312 28.264999389648438 -inf LogParabola 1677.470703125 2.2379770562783174e-13 2.0574867725372314 2.7452584476506114e-13 1.8251863718032837 0.19886764883995056 bll ""
J0654.0-4152 103.52349853515625 -41.875999450683594 1.7e-05 PowerLaw 3022.017822265625 1.7143364093759328e-14 2.1125848293304443 1.668194797794023e-14 2.1123058795928955 -0.014104382134974003 bll ""
J0654.3+0923 103.5780029296875 9.387399673461914 -inf PowerLaw 3392.9462890625 1.89619472196461e-14 2.1224734783172607 2.141662159573475e-14 2.1030189990997314 0.06500272452831268 bcu ""
J0654.3+5042 103.59619903564453 50.702701568603516 1.253 LogParabola 877.6063842773438 1.986090762337578e-12 2.2124252319335938 2.17475950442525e-12 2.09624981880188 0.08941282331943512 fsrq LSP
J0654.4+4514 103.60600280761719 45.244598388671875 0.928 LogParabola 903.6423950195312 2.0005726675959012e-12 2.2747459411621094 2.120515568693193e-12 2.18291974067688 0.06834099441766739 FSRQ LSP
J0654.6-4952 103.66690063476562 -49.86800003051758 -inf PowerLaw 1150.630126953125 2.366861589532532e-13 2.3677165508270264 2.526679766020473e-13 2.352445125579834 0.04839123412966728 bcu LSP
J0654.7+4246 103.68560028076172 42.77909851074219 0.126 PowerLaw 3974.551513671875 2.1530510257690774e-14 1.9950023889541626 2.3689500678486e-14 1.9538930654525757 0.06315908581018448 bll LSP
J0655.4-2631 103.86589813232422 -26.52400016784668 -inf LogParabola 2808.30615234375 3.6639118253028666e-14 2.133716583251953 4.794155320669326e-14 2.1676433086395264 0.17626512050628662 bcu ""
J0656.0+2420 104.0197982788086 24.34480094909668 1.925 PowerLaw 863.6317749023438 3.5084760617587474e-13 2.614029884338379 4.649411823424987e-13 2.668940305709839 0.25029435753822327 fsrq LSP
J0656.3-0322 104.07649993896484 -3.3685998916625977 0.634 LogParabola 945.2638549804688 3.322884719117458e-12 2.5627520084381104 4.320828417281319e-12 2.593090772628784 0.20622602105140686 fsrq LSP
J0656.3+4235 104.091796875 42.59360122680664 0.059 PowerLaw 5281.95751953125 8.64292683510617e-15 2.0020909309387207 9.55476542612195e-15 1.9827547073364258 0.06249484419822693 bll ISP
J0656.3-2404 104.09700012207031 -24.068199157714844 0.371 PowerLaw 2874.49560546875 2.5722610144857973e-14 2.1572020053863525 2.690458871857683e-14 2.146918773651123 0.02455854043364525 bll HSP
J0658.1-5840 104.53890228271484 -58.67190170288086 0.421 PowerLaw 2333.870361328125 3.057331202983328e-14 2.2044854164123535 3.146154465964203e-14 2.1995458602905273 0.016377581283450127 bcu LSP
J0658.2+2709 104.57350158691406 27.150100708007812 -inf PowerLaw 2564.66748046875 2.106239919345658e-14 2.1580941677093506 3.0898281302245076e-14 1.3511282205581665 0.9521178007125854 bcu LSP
J0658.6+0636 104.65989685058594 6.611000061035156 -inf PowerLaw 4722.8583984375 1.5015781654648293e-14 1.936180591583252 1.8223634339303678e-14 1.7865108251571655 0.14046896994113922 bcu ""
J0659.6-2742 104.90660095214844 -27.7012996673584 1.727 LogParabola 1311.7821044921875 2.8406067103560473e-13 2.4668192863464355 3.642414603440003e-13 2.604588270187378 0.21329480409622192 fsrq LSP
J0659.6-6742 104.92430114746094 -67.7123031616211 -inf PowerLaw 10634.021484375 1.3738414889090866e-15 1.6711786985397339 1.5437067467008849e-15 1.6289244890213013 0.05256649851799011 bcu HSP
J0659.9+1709 104.98470306396484 17.15220069885254 1.08 PowerLaw 855.0801391601562 6.754712891451908e-13 2.589285135269165 7.043173553059057e-13 2.561332941055298 0.03729774430394173 fsrq ""
J0700.1-6311 105.04989624023438 -63.18629837036133 -inf PowerLaw 3161.865478515625 2.2668839529571723e-14 2.032639980316162 2.6636455356925798e-14 1.9259663820266724 0.12025243043899536 bcu ""
J0700.2+1304 105.07499694824219 13.067399978637695 -999.0 PowerLaw 2827.754638671875 6.284317006664472e-14 2.0475802421569824 7.15652377311117e-14 1.9546349048614502 0.10093469172716141 bll HSP
J0700.5-6610 105.12930297851562 -66.1802978515625 -999.0 LogParabola 1008.0341186523438 4.3173845575006364e-12 2.071373701095581 4.647740092095232e-12 1.9621602296829224 0.07380092889070511 bll ISP
J0701.5+2511 105.37650299072266 25.195999145507812 -inf PowerLaw 7301.1689453125 3.645918219701049e-15 1.7829720973968506 3.4055719856429306e-15 1.819509744644165 -0.0317702479660511 bcu ""
